kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,
particlefilter_kernel7_cpu,2518,0,1,1,168,0,0,0,0,1,3020000,
particlefilter_kernel1_gpu,182,1,1,23594,128,32,0,16,0,1,3020000,
particlefilter_kernel2_gpu,3920,1,1,23594,128,24,0,24,0,1,3020000,
particlefilter_kernel3_gpu,139,1,1,23594,128,24,0,16,0,1,3020000,
particlefilter_kernel4_gpu,3933,0,1,23594,128,32,0,32,0,1,3020000,
particlefilter_kernel5_gpu,110,1,1,23594,128,24,0,16,0,1,3020000,
particlefilter_kernel6_gpu,2751026,1,1,23594,128,16,0,16,0,1,3020000,
particlefilter_kernel7_gpu,237,1,1,23594,128,16,0,16,0,1,3020000,
particlefilter_kernel1_gpu_mem,243606,1,1,23594,128,32,72480000,72480016,72480000,1,3020000,
particlefilter_kernel2_gpu_mem,8797,1,1,23594,128,24160024,0,24,24160000,1,3020000,
particlefilter_kernel3_gpu_mem,5564,1,1,23594,128,24160024,0,24160016,24160000,1,3020000,
particlefilter_kernel4_gpu_mem,16423,0,1,23594,128,72480032,0,32,72480000,1,3020000,
particlefilter_kernel5_gpu_mem,3621,1,1,23594,128,24,24160000,24160016,24160000,1,3020000,
particlefilter_kernel6_gpu_mem,2774628,1,1,23594,128,96640016,48320000,48320016,96640000,1,3020000,
particlefilter_kernel7_gpu_mem,18370,1,1,23594,128,48320016,72480000,72480016,48320000,1,3020000,
particlefilter_kernel1_cpu,66570,0,1,1,168,0,0,0,0,1,3030000,
particlefilter_kernel2_cpu,557,0,1,1,168,0,0,0,0,1,3030000,
particlefilter_kernel3_cpu,393,0,1,1,168,0,0,0,0,1,3030000,
particlefilter_kernel4_cpu,657,0,1,1,168,0,0,0,0,1,3030000,
particlefilter_kernel5_cpu,360,0,1,1,168,0,0,0,0,1,3030000,
particlefilter_kernel6_cpu,165155410,0,1,1,168,0,0,0,0,1,3030000,
particlefilter_kernel7_cpu,2524,0,1,1,168,0,0,0,0,1,3030000,
particlefilter_kernel1_gpu,185,1,1,23672,128,32,0,16,0,1,3030000,
particlefilter_kernel2_gpu,1559,1,1,23672,128,24,0,24,0,1,3030000,
particlefilter_kernel3_gpu,138,1,1,23672,128,24,0,16,0,1,3030000,
particlefilter_kernel4_gpu,1576,0,1,23672,128,32,0,32,0,1,3030000,
particlefilter_kernel5_gpu,109,1,1,23672,128,24,0,16,0,1,3030000,
particlefilter_kernel6_gpu,2747786,1,1,23672,128,16,0,16,0,1,3030000,
particlefilter_kernel7_gpu,231,1,1,23672,128,16,0,16,0,1,3030000,
particlefilter_kernel1_gpu_mem,242502,1,1,23672,128,32,72720000,72720016,72720000,1,3030000,
particlefilter_kernel2_gpu_mem,6437,1,1,23672,128,24240024,0,24,24240000,1,3030000,
particlefilter_kernel3_gpu_mem,5479,1,1,23672,128,24240024,0,24240016,24240000,1,3030000,
particlefilter_kernel4_gpu_mem,14129,0,1,23672,128,72720032,0,32,72720000,1,3030000,
particlefilter_kernel5_gpu_mem,3685,1,1,23672,128,24,24240000,24240016,24240000,1,3030000,
particlefilter_kernel6_gpu_mem,2776339,1,1,23672,128,96960016,48480000,48480016,96960000,1,3030000,
particlefilter_kernel7_gpu_mem,16058,1,1,23672,128,48480016,72720000,72720016,48480000,1,3030000,
particlefilter_kernel1_cpu,67012,0,1,1,168,0,0,0,0,1,3040000,
particlefilter_kernel2_cpu,557,0,1,1,168,0,0,0,0,1,3040000,
particlefilter_kernel3_cpu,372,0,1,1,168,0,0,0,0,1,3040000,
particlefilter_kernel4_cpu,669,0,1,1,168,0,0,0,0,1,3040000,
particlefilter_kernel5_cpu,390,0,1,1,168,0,0,0,0,1,3040000,
particlefilter_kernel6_cpu,160922440,0,1,1,168,0,0,0,0,1,3040000,
particlefilter_kernel7_cpu,2245,0,1,1,168,0,0,0,0,1,3040000,
particlefilter_kernel1_gpu,186,1,1,23750,128,32,0,16,0,1,3040000,
particlefilter_kernel2_gpu,4077,1,1,23750,128,24,0,24,0,1,3040000,
particlefilter_kernel3_gpu,142,1,1,23750,128,24,0,16,0,1,3040000,
particlefilter_kernel4_gpu,4083,0,1,23750,128,32,0,32,0,1,3040000,
particlefilter_kernel5_gpu,109,1,1,23750,128,24,0,16,0,1,3040000,
particlefilter_kernel6_gpu,2795550,1,1,23750,128,16,0,16,0,1,3040000,
particlefilter_kernel7_gpu,231,1,1,23750,128,16,0,16,0,1,3040000,
particlefilter_kernel1_gpu_mem,247642,1,1,23750,128,32,72960000,72960016,72960000,1,3040000,
particlefilter_kernel2_gpu_mem,8847,1,1,23750,128,24320024,0,24,24320000,1,3040000,
particlefilter_kernel3_gpu_mem,5296,1,1,23750,128,24320024,0,24320016,24320000,1,3040000,
particlefilter_kernel4_gpu_mem,16313,0,1,23750,128,72960032,0,32,72960000,1,3040000,
particlefilter_kernel5_gpu_mem,3735,1,1,23750,128,24,24320000,24320016,24320000,1,3040000,
particlefilter_kernel6_gpu_mem,2815981,1,1,23750,128,97280016,48640000,48640016,97280000,1,3040000,
particlefilter_kernel7_gpu_mem,15742,1,1,23750,128,48640016,72960000,72960016,48640000,1,3040000,
particlefilter_kernel1_cpu,64998,0,1,1,168,0,0,0,0,1,3050000,
particlefilter_kernel2_cpu,549,0,1,1,168,0,0,0,0,1,3050000,
particlefilter_kernel3_cpu,359,0,1,1,168,0,0,0,0,1,3050000,
particlefilter_kernel4_cpu,641,0,1,1,168,0,0,0,0,1,3050000,
particlefilter_kernel5_cpu,427,0,1,1,168,0,0,0,0,1,3050000,
particlefilter_kernel6_cpu,169782533,0,1,1,168,0,0,0,0,1,3050000,
particlefilter_kernel7_cpu,2164,0,1,1,168,0,0,0,0,1,3050000,
particlefilter_kernel1_gpu_mem,237792,1,1,23829,128,32,73200000,73200016,73200000,1,3050000,
particlefilter_kernel2_gpu_mem,6274,1,1,23829,128,24400024,0,24,24400000,1,3050000,
particlefilter_kernel3_gpu_mem,5323,1,1,23829,128,24400024,0,24400016,24400000,1,3050000,
particlefilter_kernel4_gpu_mem,13686,0,1,23829,128,73200032,0,32,73200000,1,3050000,
particlefilter_kernel5_gpu_mem,3619,1,1,23829,128,24,24400000,24400016,24400000,1,3050000,
particlefilter_kernel6_gpu_mem,2824355,1,1,23829,128,97600016,48800000,48800016,97600000,1,3050000,
particlefilter_kernel7_gpu_mem,15798,1,1,23829,128,48800016,73200000,73200016,48800000,1,3050000,
particlefilter_kernel1_cpu,66172,0,1,1,168,0,0,0,0,1,3060000,
particlefilter_kernel2_cpu,559,0,1,1,168,0,0,0,0,1,3060000,
particlefilter_kernel3_cpu,388,0,1,1,168,0,0,0,0,1,3060000,
particlefilter_kernel4_cpu,653,0,1,1,168,0,0,0,0,1,3060000,
particlefilter_kernel5_cpu,621,0,1,1,168,0,0,0,0,1,3060000,
particlefilter_kernel6_cpu,166738412,0,1,1,168,0,0,0,0,1,3060000,
particlefilter_kernel7_cpu,2729,0,1,1,168,0,0,0,0,1,3060000,
particlefilter_kernel1_gpu_mem,241280,1,1,23907,128,32,73440000,73440016,73440000,1,3060000,
particlefilter_kernel2_gpu_mem,6489,1,1,23907,128,24480024,0,24,24480000,1,3060000,
particlefilter_kernel3_gpu_mem,5593,1,1,23907,128,24480024,0,24480016,24480000,1,3060000,
particlefilter_kernel4_gpu_mem,14238,0,1,23907,128,73440032,0,32,73440000,1,3060000,
particlefilter_kernel5_gpu_mem,3741,1,1,23907,128,24,24480000,24480016,24480000,1,3060000,
particlefilter_kernel6_gpu_mem,2833602,1,1,23907,128,97920016,48960000,48960016,97920000,1,3060000,
particlefilter_kernel7_gpu_mem,16187,1,1,23907,128,48960016,73440000,73440016,48960000,1,3060000,
particlefilter_kernel1_cpu,67435,0,1,1,168,0,0,0,0,1,3150000,
particlefilter_kernel2_cpu,550,0,1,1,168,0,0,0,0,1,3150000,
particlefilter_kernel3_cpu,379,0,1,1,168,0,0,0,0,1,3150000,
particlefilter_kernel4_cpu,657,0,1,1,168,0,0,0,0,1,3150000,
particlefilter_kernel5_cpu,339,0,1,1,168,0,0,0,0,1,3150000,
particlefilter_kernel6_cpu,182540555,0,1,1,168,0,0,0,0,1,3150000,
particlefilter_kernel7_cpu,1767,0,1,1,168,0,0,0,0,1,3150000,
particlefilter_kernel1_gpu,189,1,1,24610,128,32,0,16,0,1,3150000,
particlefilter_kernel2_gpu,1620,1,1,24610,128,24,0,24,0,1,3150000,
particlefilter_kernel3_gpu,145,1,1,24610,128,24,0,16,0,1,3150000,
particlefilter_kernel4_gpu,1646,0,1,24610,128,32,0,32,0,1,3150000,
particlefilter_kernel5_gpu,111,1,1,24610,128,24,0,16,0,1,3150000,
particlefilter_kernel6_gpu,2988395,1,1,24610,128,16,0,16,0,1,3150000,
particlefilter_kernel7_gpu,241,1,1,24610,128,16,0,16,0,1,3150000,
particlefilter_kernel1_gpu_mem,242762,1,1,24610,128,32,75600000,75600016,75600000,1,3150000,
particlefilter_kernel2_gpu_mem,6539,1,1,24610,128,25200024,0,24,25200000,1,3150000,
particlefilter_kernel3_gpu_mem,5439,1,1,24610,128,25200024,0,25200016,25200000,1,3150000,
particlefilter_kernel4_gpu_mem,14188,0,1,24610,128,75600032,0,32,75600000,1,3150000,
particlefilter_kernel5_gpu_mem,3765,1,1,24610,128,24,25200000,25200016,25200000,1,3150000,
particlefilter_kernel6_gpu_mem,3017174,1,1,24610,128,100800016,50400000,50400016,100800000,1,3150000,
particlefilter_kernel7_gpu_mem,16285,1,1,24610,128,50400016,75600000,75600016,50400000,1,3150000,
particlefilter_kernel1_cpu,78252,0,1,1,168,0,0,0,0,1,3160000,
particlefilter_kernel2_cpu,554,0,1,1,168,0,0,0,0,1,3160000,
particlefilter_kernel3_cpu,411,0,1,1,168,0,0,0,0,1,3160000,
particlefilter_kernel4_cpu,675,0,1,1,168,0,0,0,0,1,3160000,
particlefilter_kernel5_cpu,323,0,1,1,168,0,0,0,0,1,3160000,
particlefilter_kernel6_cpu,185565010,0,1,1,168,0,0,0,0,1,3160000,
particlefilter_kernel7_cpu,3092,0,1,1,168,0,0,0,0,1,3160000,
particlefilter_kernel1_gpu,195,1,1,24688,128,32,0,16,0,1,3160000,
particlefilter_kernel2_gpu,4215,1,1,24688,128,24,0,24,0,1,3160000,
particlefilter_kernel3_gpu,144,1,1,24688,128,24,0,16,0,1,3160000,
particlefilter_kernel4_gpu,4232,0,1,24688,128,32,0,32,0,1,3160000,
particlefilter_kernel5_gpu,117,1,1,24688,128,24,0,16,0,1,3160000,
particlefilter_kernel6_gpu,3027343,1,1,24688,128,16,0,16,0,1,3160000,
particlefilter_kernel7_gpu,244,1,1,24688,128,16,0,16,0,1,3160000,
particlefilter_kernel1_gpu_mem,239107,1,1,24688,128,32,75840000,75840016,75840000,1,3160000,
particlefilter_kernel2_gpu_mem,9172,1,1,24688,128,25280024,0,24,25280000,1,3160000,
particlefilter_kernel3_gpu_mem,5443,1,1,24688,128,25280024,0,25280016,25280000,1,3160000,
particlefilter_kernel4_gpu_mem,16947,0,1,24688,128,75840032,0,32,75840000,1,3160000,
particlefilter_kernel5_gpu_mem,3782,1,1,24688,128,24,25280000,25280016,25280000,1,3160000,
particlefilter_kernel6_gpu_mem,3053198,1,1,24688,128,101120016,50560000,50560016,101120000,1,3160000,
particlefilter_kernel7_gpu_mem,18844,1,1,24688,128,50560016,75840000,75840016,50560000,1,3160000,
particlefilter_kernel1_cpu,66748,0,1,1,168,0,0,0,0,1,3170000,
particlefilter_kernel2_cpu,570,0,1,1,168,0,0,0,0,1,3170000,
particlefilter_kernel3_cpu,376,0,1,1,168,0,0,0,0,1,3170000,
particlefilter_kernel4_cpu,670,0,1,1,168,0,0,0,0,1,3170000,
particlefilter_kernel5_cpu,331,0,1,1,168,0,0,0,0,1,3170000,
particlefilter_kernel6_cpu,181304968,0,1,1,168,0,0,0,0,1,3170000,
particlefilter_kernel7_cpu,2304,0,1,1,168,0,0,0,0,1,3170000,
particlefilter_kernel1_gpu,207,1,1,24766,128,32,0,16,0,1,3170000,
particlefilter_kernel2_gpu,4271,1,1,24766,128,24,0,24,0,1,3170000,
particlefilter_kernel3_gpu,142,1,1,24766,128,24,0,16,0,1,3170000,
particlefilter_kernel4_gpu,4268,0,1,24766,128,32,0,32,0,1,3170000,
particlefilter_kernel5_gpu,112,1,1,24766,128,24,0,16,0,1,3170000,
particlefilter_kernel6_gpu,3046367,1,1,24766,128,16,0,16,0,1,3170000,
particlefilter_kernel7_gpu,257,1,1,24766,128,16,0,16,0,1,3170000,
particlefilter_kernel1_gpu_mem,253018,1,1,24766,128,32,76080000,76080016,76080000,1,3170000,
particlefilter_kernel2_gpu_mem,9484,1,1,24766,128,25360024,0,24,25360000,1,3170000,
particlefilter_kernel3_gpu_mem,5773,1,1,24766,128,25360024,0,25360016,25360000,1,3170000,
particlefilter_kernel4_gpu_mem,17617,0,1,24766,128,76080032,0,32,76080000,1,3170000,
particlefilter_kernel5_gpu_mem,3923,1,1,24766,128,24,25360000,25360016,25360000,1,3170000,
particlefilter_kernel6_gpu_mem,3061996,1,1,24766,128,101440016,50720000,50720016,101440000,1,3170000,
particlefilter_kernel7_gpu_mem,19427,1,1,24766,128,50720016,76080000,76080016,50720000,1,3170000,
particlefilter_kernel1_cpu,66962,0,1,1,168,0,0,0,0,1,3180000,
particlefilter_kernel2_cpu,551,0,1,1,168,0,0,0,0,1,3180000,
particlefilter_kernel3_cpu,372,0,1,1,168,0,0,0,0,1,3180000,
particlefilter_kernel4_cpu,681,0,1,1,168,0,0,0,0,1,3180000,
particlefilter_kernel5_cpu,450,0,1,1,168,0,0,0,0,1,3180000,
particlefilter_kernel6_cpu,180883789,0,1,1,168,0,0,0,0,1,3180000,
particlefilter_kernel7_cpu,1975,0,1,1,168,0,0,0,0,1,3180000,
particlefilter_kernel1_gpu,180,1,1,24844,128,32,0,16,0,1,3180000,
particlefilter_kernel2_gpu,4097,1,1,24844,128,24,0,24,0,1,3180000,
particlefilter_kernel3_gpu,146,1,1,24844,128,24,0,16,0,1,3180000,
particlefilter_kernel4_gpu,4114,0,1,24844,128,32,0,32,0,1,3180000,
particlefilter_kernel5_gpu,116,1,1,24844,128,24,0,16,0,1,3180000,
particlefilter_kernel6_gpu,3050560,1,1,24844,128,16,0,16,0,1,3180000,
particlefilter_kernel7_gpu,242,1,1,24844,128,16,0,16,0,1,3180000,
particlefilter_kernel1_gpu_mem,248548,1,1,24844,128,32,76320000,76320016,76320000,1,3180000,
particlefilter_kernel2_gpu_mem,9220,1,1,24844,128,25440024,0,24,25440000,1,3180000,
particlefilter_kernel3_gpu_mem,5747,1,1,24844,128,25440024,0,25440016,25440000,1,3180000,
particlefilter_kernel4_gpu_mem,17348,0,1,24844,128,76320032,0,32,76320000,1,3180000,
particlefilter_kernel5_gpu_mem,3846,1,1,24844,128,24,25440000,25440016,25440000,1,3180000,
particlefilter_kernel6_gpu_mem,3063306,1,1,24844,128,101760016,50880000,50880016,101760000,1,3180000,
particlefilter_kernel7_gpu_mem,17136,1,1,24844,128,50880016,76320000,76320016,50880000,1,3180000,
particlefilter_kernel1_cpu,67073,0,1,1,168,0,0,0,0,1,3190000,
particlefilter_kernel2_cpu,569,0,1,1,168,0,0,0,0,1,3190000,
particlefilter_kernel3_cpu,361,0,1,1,168,0,0,0,0,1,3190000,
particlefilter_kernel4_cpu,677,0,1,1,168,0,0,0,0,1,3190000,
particlefilter_kernel5_cpu,344,0,1,1,168,0,0,0,0,1,3190000,
particlefilter_kernel6_cpu,177463723,0,1,1,168,0,0,0,0,1,3190000,
particlefilter_kernel7_cpu,2984,0,1,1,168,0,0,0,0,1,3190000,
particlefilter_kernel1_gpu,192,1,1,24922,128,32,0,16,0,1,3190000,
particlefilter_kernel2_gpu,1646,1,1,24922,128,24,0,24,0,1,3190000,
particlefilter_kernel3_gpu,142,1,1,24922,128,24,0,16,0,1,3190000,
particlefilter_kernel4_gpu,1673,0,1,24922,128,32,0,32,0,1,3190000,
particlefilter_kernel5_gpu,117,1,1,24922,128,24,0,16,0,1,3190000,
particlefilter_kernel6_gpu,3061247,1,1,24922,128,16,0,16,0,1,3190000,
particlefilter_kernel7_gpu,247,1,1,24922,128,16,0,16,0,1,3190000,
particlefilter_kernel1_gpu_mem,243702,1,1,24922,128,32,76560000,76560016,76560000,1,3190000,
particlefilter_kernel2_gpu_mem,6760,1,1,24922,128,25520024,0,24,25520000,1,3190000,
particlefilter_kernel3_gpu_mem,5763,1,1,24922,128,25520024,0,25520016,25520000,1,3190000,
particlefilter_kernel4_gpu_mem,14680,0,1,24922,128,76560032,0,32,76560000,1,3190000,
particlefilter_kernel5_gpu_mem,3823,1,1,24922,128,24,25520000,25520016,25520000,1,3190000,
particlefilter_kernel6_gpu_mem,3073163,1,1,24922,128,102080016,51040000,51040016,102080000,1,3190000,
particlefilter_kernel7_gpu_mem,19348,1,1,24922,128,51040016,76560000,76560016,51040000,1,3190000,
particlefilter_kernel1_cpu,67686,0,1,1,168,0,0,0,0,1,3200000,
particlefilter_kernel2_cpu,564,0,1,1,168,0,0,0,0,1,3200000,
particlefilter_kernel3_cpu,366,0,1,1,168,0,0,0,0,1,3200000,
particlefilter_kernel4_cpu,699,0,1,1,168,0,0,0,0,1,3200000,
particlefilter_kernel5_cpu,766,0,1,1,168,0,0,0,0,1,3200000,
particlefilter_kernel6_cpu,185743138,0,1,1,168,0,0,0,0,1,3200000,
particlefilter_kernel7_cpu,2429,0,1,1,168,0,0,0,0,1,3200000,
particlefilter_kernel1_gpu,219,1,1,25000,128,32,0,16,0,1,3200000,
particlefilter_kernel2_gpu,1679,1,1,25000,128,24,0,24,0,1,3200000,
particlefilter_kernel3_gpu,142,1,1,25000,128,24,0,16,0,1,3200000,
particlefilter_kernel4_gpu,1681,0,1,25000,128,32,0,32,0,1,3200000,
particlefilter_kernel5_gpu,119,1,1,25000,128,24,0,16,0,1,3200000,
particlefilter_kernel6_gpu,3061824,1,1,25000,128,16,0,16,0,1,3200000,
particlefilter_kernel7_gpu,261,1,1,25000,128,16,0,16,0,1,3200000,
particlefilter_kernel1_gpu_mem,249141,1,1,25000,128,32,76800000,76800016,76800000,1,3200000,
particlefilter_kernel2_gpu_mem,6863,1,1,25000,128,25600024,0,24,25600000,1,3200000,
particlefilter_kernel3_gpu_mem,5699,1,1,25000,128,25600024,0,25600016,25600000,1,3200000,
particlefilter_kernel4_gpu_mem,14867,0,1,25000,128,76800032,0,32,76800000,1,3200000,
particlefilter_kernel5_gpu_mem,3799,1,1,25000,128,24,25600000,25600016,25600000,1,3200000,
particlefilter_kernel6_gpu_mem,3096136,1,1,25000,128,102400016,51200000,51200016,102400000,1,3200000,
particlefilter_kernel7_gpu_mem,17150,1,1,25000,128,51200016,76800000,76800016,51200000,1,3200000,
particlefilter_kernel1_cpu,66774,0,1,1,168,0,0,0,0,1,3210000,
particlefilter_kernel2_cpu,577,0,1,1,168,0,0,0,0,1,3210000,
particlefilter_kernel3_cpu,438,0,1,1,168,0,0,0,0,1,3210000,
particlefilter_kernel4_cpu,678,0,1,1,168,0,0,0,0,1,3210000,
particlefilter_kernel5_cpu,503,0,1,1,168,0,0,0,0,1,3210000,
particlefilter_kernel6_cpu,189009171,0,1,1,168,0,0,0,0,1,3210000,
particlefilter_kernel7_cpu,2066,0,1,1,168,0,0,0,0,1,3210000,
particlefilter_kernel1_gpu,178,1,1,25079,128,32,0,16,0,1,3210000,
particlefilter_kernel2_gpu,4149,1,1,25079,128,24,0,24,0,1,3210000,
particlefilter_kernel3_gpu,147,1,1,25079,128,24,0,16,0,1,3210000,
particlefilter_kernel4_gpu,4160,0,1,25079,128,32,0,32,0,1,3210000,
particlefilter_kernel5_gpu,117,1,1,25079,128,24,0,16,0,1,3210000,
particlefilter_kernel6_gpu,3102239,1,1,25079,128,16,0,16,0,1,3210000,
particlefilter_kernel7_gpu,243,1,1,25079,128,16,0,16,0,1,3210000,
particlefilter_kernel1_gpu_mem,220034,1,1,25079,128,32,77040000,77040016,77040000,1,3210000,
particlefilter_kernel2_gpu_mem,9236,1,1,25079,128,25680024,0,24,25680000,1,3210000,
particlefilter_kernel3_gpu_mem,5735,1,1,25079,128,25680024,0,25680016,25680000,1,3210000,
particlefilter_kernel4_gpu_mem,17193,0,1,25079,128,77040032,0,32,77040000,1,3210000,
particlefilter_kernel5_gpu_mem,3669,1,1,25079,128,24,25680000,25680016,25680000,1,3210000,
particlefilter_kernel6_gpu_mem,3104661,1,1,25079,128,102720016,51360000,51360016,102720000,1,3210000,
particlefilter_kernel7_gpu_mem,16562,1,1,25079,128,51360016,77040000,77040016,51360000,1,3210000,
particlefilter_kernel1_cpu,66332,0,1,1,168,0,0,0,0,1,3220000,
particlefilter_kernel2_cpu,569,0,1,1,168,0,0,0,0,1,3220000,
particlefilter_kernel3_cpu,394,0,1,1,168,0,0,0,0,1,3220000,
particlefilter_kernel4_cpu,704,0,1,1,168,0,0,0,0,1,3220000,
particlefilter_kernel5_cpu,515,0,1,1,168,0,0,0,0,1,3220000,
particlefilter_kernel6_cpu,188460427,0,1,1,168,0,0,0,0,1,3220000,
particlefilter_kernel7_cpu,2661,0,1,1,168,0,0,0,0,1,3220000,
particlefilter_kernel1_gpu,187,1,1,25157,128,32,0,16,0,1,3220000,
particlefilter_kernel2_gpu,1649,1,1,25157,128,24,0,24,0,1,3220000,
particlefilter_kernel3_gpu,144,1,1,25157,128,24,0,16,0,1,3220000,
particlefilter_kernel4_gpu,1680,0,1,25157,128,32,0,32,0,1,3220000,
particlefilter_kernel5_gpu,111,1,1,25157,128,24,0,16,0,1,3220000,
particlefilter_kernel6_gpu,3111054,1,1,25157,128,16,0,16,0,1,3220000,
particlefilter_kernel7_gpu,246,1,1,25157,128,16,0,16,0,1,3220000,
particlefilter_kernel1_gpu_mem,237673,1,1,25157,128,32,77280000,77280016,77280000,1,3220000,
particlefilter_kernel2_gpu_mem,6660,1,1,25157,128,25760024,0,24,25760000,1,3220000,
particlefilter_kernel3_gpu_mem,5611,1,1,25157,128,25760024,0,25760016,25760000,1,3220000,
particlefilter_kernel4_gpu_mem,14613,0,1,25157,128,77280032,0,32,77280000,1,3220000,
particlefilter_kernel5_gpu_mem,3580,1,1,25157,128,24,25760000,25760016,25760000,1,3220000,
particlefilter_kernel6_gpu_mem,3119610,1,1,25157,128,103040016,51520000,51520016,103040000,1,3220000,
particlefilter_kernel7_gpu_mem,17571,1,1,25157,128,51520016,77280000,77280016,51520000,1,3220000,
particlefilter_kernel1_cpu,64736,0,1,1,168,0,0,0,0,1,3230000,
particlefilter_kernel2_cpu,561,0,1,1,168,0,0,0,0,1,3230000,
particlefilter_kernel3_cpu,396,0,1,1,168,0,0,0,0,1,3230000,
particlefilter_kernel4_cpu,677,0,1,1,168,0,0,0,0,1,3230000,
particlefilter_kernel5_cpu,418,0,1,1,168,0,0,0,0,1,3230000,
particlefilter_kernel6_cpu,183496733,0,1,1,168,0,0,0,0,1,3230000,
particlefilter_kernel7_cpu,2671,0,1,1,168,0,0,0,0,1,3230000,
particlefilter_kernel1_gpu,202,1,1,25235,128,32,0,16,0,1,3230000,
particlefilter_kernel2_gpu,1694,1,1,25235,128,24,0,24,0,1,3230000,
particlefilter_kernel3_gpu,142,1,1,25235,128,24,0,16,0,1,3230000,
particlefilter_kernel4_gpu,1698,0,1,25235,128,32,0,32,0,1,3230000,
particlefilter_kernel5_gpu,113,1,1,25235,128,24,0,16,0,1,3230000,
particlefilter_kernel6_gpu,3131528,1,1,25235,128,16,0,16,0,1,3230000,
particlefilter_kernel7_gpu,259,1,1,25235,128,16,0,16,0,1,3230000,
particlefilter_kernel1_gpu_mem,243430,1,1,25235,128,32,77520000,77520016,77520000,1,3230000,
particlefilter_kernel2_gpu_mem,6912,1,1,25235,128,25840024,0,24,25840000,1,3230000,
particlefilter_kernel3_gpu_mem,5813,1,1,25235,128,25840024,0,25840016,25840000,1,3230000,
particlefilter_kernel4_gpu_mem,14948,0,1,25235,128,77520032,0,32,77520000,1,3230000,
particlefilter_kernel5_gpu_mem,3872,1,1,25235,128,24,25840000,25840016,25840000,1,3230000,
particlefilter_kernel6_gpu_mem,3147540,1,1,25235,128,103360016,51680000,51680016,103360000,1,3230000,
particlefilter_kernel7_gpu_mem,19245,1,1,25235,128,51680016,77520000,77520016,51680000,1,3230000,
particlefilter_kernel1_cpu,66957,0,1,1,168,0,0,0,0,1,3240000,
particlefilter_kernel2_cpu,557,0,1,1,168,0,0,0,0,1,3240000,
particlefilter_kernel3_cpu,407,0,1,1,168,0,0,0,0,1,3240000,
particlefilter_kernel4_cpu,704,0,1,1,168,0,0,0,0,1,3240000,
particlefilter_kernel5_cpu,410,0,1,1,168,0,0,0,0,1,3240000,
particlefilter_kernel6_cpu,184374836,0,1,1,168,0,0,0,0,1,3240000,
particlefilter_kernel7_cpu,2074,0,1,1,168,0,0,0,0,1,3240000,
particlefilter_kernel1_gpu,182,1,1,25313,128,32,0,16,0,1,3240000,
particlefilter_kernel2_gpu,1662,1,1,25313,128,24,0,24,0,1,3240000,
particlefilter_kernel3_gpu,147,1,1,25313,128,24,0,16,0,1,3240000,
particlefilter_kernel4_gpu,1689,0,1,25313,128,32,0,32,0,1,3240000,
particlefilter_kernel5_gpu,118,1,1,25313,128,24,0,16,0,1,3240000,
particlefilter_kernel6_gpu,3119399,1,1,25313,128,16,0,16,0,1,3240000,
particlefilter_kernel7_gpu,246,1,1,25313,128,16,0,16,0,1,3240000,
particlefilter_kernel1_gpu_mem,234121,1,1,25313,128,32,77760000,77760016,77760000,1,3240000,
particlefilter_kernel2_gpu_mem,6671,1,1,25313,128,25920024,0,24,25920000,1,3240000,
particlefilter_kernel3_gpu_mem,5687,1,1,25313,128,25920024,0,25920016,25920000,1,3240000,
particlefilter_kernel4_gpu_mem,14702,0,1,25313,128,77760032,0,32,77760000,1,3240000,
particlefilter_kernel5_gpu_mem,3634,1,1,25313,128,24,25920000,25920016,25920000,1,3240000,
particlefilter_kernel6_gpu_mem,3145666,1,1,25313,128,103680016,51840000,51840016,103680000,1,3240000,
particlefilter_kernel7_gpu_mem,16461,1,1,25313,128,51840016,77760000,77760016,51840000,1,3240000,
particlefilter_kernel1_cpu,67247,0,1,1,168,0,0,0,0,1,3250000,
particlefilter_kernel2_cpu,566,0,1,1,168,0,0,0,0,1,3250000,
particlefilter_kernel3_cpu,425,0,1,1,168,0,0,0,0,1,3250000,
particlefilter_kernel4_cpu,696,0,1,1,168,0,0,0,0,1,3250000,
particlefilter_kernel5_cpu,341,0,1,1,168,0,0,0,0,1,3250000,
