kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
transpose_kernel_gpu_mem,196444,1,1,43,128,432000008,432000000,432000008,432000000,2,10000,5400
transpose_kernel_gpu_collapse_mem,225108,1,2,421875,128,432000008,432000000,432000008,432000000,2,10000,5400
transpose_kernel_gpu,23311,1,1,43,128,8,0,8,0,2,10000,5400
transpose_kernel_gpu_collapse,16225,1,2,421875,128,8,0,8,0,2,10000,5400
transpose_kernel_cpu,38137,0,1,1,28,0,0,0,0,2,10000,5500
transpose_kernel_cpu_collapse,28414,0,2,1,28,0,0,0,0,2,10000,5500
transpose_kernel_gpu_mem,206405,1,1,43,128,440000008,440000000,440000008,440000000,2,10000,5500
transpose_kernel_gpu_collapse_mem,240088,1,2,429688,128,440000008,440000000,440000008,440000000,2,10000,5500
transpose_kernel_gpu,25427,1,1,43,128,8,0,8,0,2,10000,5500
transpose_kernel_gpu_collapse,16132,1,2,429688,128,8,0,8,0,2,10000,5500
transpose_kernel_cpu,39958,0,1,1,28,0,0,0,0,2,10000,5600
transpose_kernel_cpu_collapse,27840,0,2,1,28,0,0,0,0,2,10000,5600
transpose_kernel_gpu_mem,208488,1,1,44,128,448000008,448000000,448000008,448000000,2,10000,5600
transpose_kernel_gpu_collapse_mem,236905,1,2,437500,128,448000008,448000000,448000008,448000000,2,10000,5600
transpose_kernel_gpu,23900,1,1,44,128,8,0,8,0,2,10000,5600
transpose_kernel_gpu_collapse,16588,1,2,437500,128,8,0,8,0,2,10000,5600
transpose_kernel_cpu,38165,0,1,1,28,0,0,0,0,2,10000,5700
transpose_kernel_cpu_collapse,28703,0,2,1,28,0,0,0,0,2,10000,5700
transpose_kernel_gpu_mem,226322,1,1,45,128,456000008,456000000,456000008,456000000,2,10000,5700
transpose_kernel_gpu_collapse_mem,259001,1,2,445313,128,456000008,456000000,456000008,456000000,2,10000,5700
transpose_kernel_gpu,25355,1,1,45,128,8,0,8,0,2,10000,5700
transpose_kernel_gpu_collapse,16793,1,2,445313,128,8,0,8,0,2,10000,5700
transpose_kernel_cpu,50815,0,1,1,28,0,0,0,0,2,10000,5800
transpose_kernel_cpu_collapse,35860,0,2,1,28,0,0,0,0,2,10000,5800
transpose_kernel_gpu_mem,233326,1,1,46,128,464000008,464000000,464000008,464000000,2,10000,5800
transpose_kernel_gpu_collapse_mem,265072,1,2,453125,128,464000008,464000000,464000008,464000000,2,10000,5800
transpose_kernel_gpu,25633,1,1,46,128,8,0,8,0,2,10000,5800
transpose_kernel_gpu_collapse,17043,1,2,453125,128,8,0,8,0,2,10000,5800
transpose_kernel_cpu,36946,0,1,1,28,0,0,0,0,2,10000,5900
transpose_kernel_cpu_collapse,32738,0,2,1,28,0,0,0,0,2,10000,5900
transpose_kernel_gpu_mem,222254,1,1,47,128,472000008,472000000,472000008,472000000,2,10000,5900
transpose_kernel_gpu_collapse_mem,247979,1,2,460938,128,472000008,472000000,472000008,472000000,2,10000,5900
transpose_kernel_gpu,26681,1,1,47,128,8,0,8,0,2,10000,5900
transpose_kernel_gpu_collapse,17240,1,2,460938,128,8,0,8,0,2,10000,5900
transpose_kernel_cpu,40802,0,1,1,28,0,0,0,0,2,10000,6000
transpose_kernel_cpu_collapse,26854,0,2,1,28,0,0,0,0,2,10000,6000
transpose_kernel_gpu_mem,216826,1,1,47,128,480000008,480000000,480000008,480000000,2,10000,6000
transpose_kernel_gpu_collapse_mem,243043,1,2,468750,128,480000008,480000000,480000008,480000000,2,10000,6000
transpose_kernel_gpu,26668,1,1,47,128,8,0,8,0,2,10000,6000
transpose_kernel_gpu_collapse,19187,1,2,468750,128,8,0,8,0,2,10000,6000
transpose_kernel_cpu,12769,0,1,1,28,0,0,0,0,2,10000,600
transpose_kernel_cpu_collapse,3495,0,2,1,28,0,0,0,0,2,10000,600
transpose_kernel_gpu_mem,40074,1,1,5,128,48000008,48000000,48000008,48000000,2,10000,600
transpose_kernel_gpu_collapse_mem,31764,1,2,46875,128,48000008,48000000,48000008,48000000,2,10000,600
transpose_kernel_gpu,15022,1,1,5,128,8,0,8,0,2,10000,600
transpose_kernel_gpu_collapse,2484,1,2,46875,128,8,0,8,0,2,10000,600
transpose_kernel_cpu,55677,0,1,1,28,0,0,0,0,2,10000,6100
transpose_kernel_cpu_collapse,43216,0,2,1,28,0,0,0,0,2,10000,6100
transpose_kernel_gpu_mem,248153,1,1,48,128,488000008,488000000,488000008,488000000,2,10000,6100
transpose_kernel_gpu_collapse_mem,260406,1,2,476563,128,488000008,488000000,488000008,488000000,2,10000,6100
transpose_kernel_gpu,28589,1,1,48,128,8,0,8,0,2,10000,6100
transpose_kernel_gpu_collapse,17792,1,2,476563,128,8,0,8,0,2,10000,6100
transpose_kernel_cpu,35927,0,1,1,28,0,0,0,0,2,10000,6200
transpose_kernel_cpu_collapse,28927,0,2,1,28,0,0,0,0,2,10000,6200
transpose_kernel_gpu_mem,232470,1,1,49,128,496000008,496000000,496000008,496000000,2,10000,6200
transpose_kernel_gpu_collapse_mem,260510,1,2,484375,128,496000008,496000000,496000008,496000000,2,10000,6200
transpose_kernel_gpu,29151,1,1,49,128,8,0,8,0,2,10000,6200
transpose_kernel_gpu_collapse,18171,1,2,484375,128,8,0,8,0,2,10000,6200
transpose_kernel_cpu,53378,0,1,1,28,0,0,0,0,2,10000,6300
transpose_kernel_cpu_collapse,51371,0,2,1,28,0,0,0,0,2,10000,6300
transpose_kernel_gpu_mem,232138,1,1,50,128,504000008,504000000,504000008,504000000,2,10000,6300
transpose_kernel_gpu_collapse_mem,306479,1,2,492188,128,504000008,504000000,504000008,504000000,2,10000,6300
transpose_kernel_gpu,29695,1,1,50,128,8,0,8,0,2,10000,6300
transpose_kernel_gpu_collapse,18735,1,2,492188,128,8,0,8,0,2,10000,6300
transpose_kernel_cpu,59811,0,1,1,28,0,0,0,0,2,10000,6400
transpose_kernel_cpu_collapse,48294,0,2,1,28,0,0,0,0,2,10000,6400
transpose_kernel_gpu_mem,237336,1,1,50,128,512000008,512000000,512000008,512000000,2,10000,6400
transpose_kernel_gpu_collapse_mem,267487,1,2,500000,128,512000008,512000000,512000008,512000000,2,10000,6400
transpose_kernel_gpu,29165,1,1,50,128,8,0,8,0,2,10000,6400
transpose_kernel_gpu_collapse,20763,1,2,500000,128,8,0,8,0,2,10000,6400
transpose_kernel_cpu,50008,0,1,1,28,0,0,0,0,2,10000,6500
transpose_kernel_cpu_collapse,37604,0,2,1,28,0,0,0,0,2,10000,6500
transpose_kernel_gpu_mem,229703,1,1,51,128,520000008,520000000,520000008,520000000,2,10000,6500
transpose_kernel_gpu_collapse_mem,253975,1,2,507813,128,520000008,520000000,520000008,520000000,2,10000,6500
transpose_kernel_gpu,31240,1,1,51,128,8,0,8,0,2,10000,6500
transpose_kernel_gpu_collapse,19035,1,2,507813,128,8,0,8,0,2,10000,6500
transpose_kernel_cpu,51111,0,1,1,28,0,0,0,0,2,10000,6600
transpose_kernel_cpu_collapse,34971,0,2,1,28,0,0,0,0,2,10000,6600
transpose_kernel_gpu_mem,250914,1,1,52,128,528000008,528000000,528000008,528000000,2,10000,6600
transpose_kernel_gpu_collapse_mem,283461,1,2,515625,128,528000008,528000000,528000008,528000000,2,10000,6600
transpose_kernel_gpu,32112,1,1,52,128,8,0,8,0,2,10000,6600
transpose_kernel_gpu_collapse,19661,1,2,515625,128,8,0,8,0,2,10000,6600
transpose_kernel_cpu,45189,0,1,1,28,0,0,0,0,2,10000,6700
transpose_kernel_cpu_collapse,37886,0,2,1,28,0,0,0,0,2,10000,6700
transpose_kernel_gpu_mem,256673,1,1,53,128,536000008,536000000,536000008,536000000,2,10000,6700
transpose_kernel_gpu_collapse_mem,310414,1,2,523438,128,536000008,536000000,536000008,536000000,2,10000,6700
transpose_kernel_gpu,33933,1,1,53,128,8,0,8,0,2,10000,6700
transpose_kernel_gpu_collapse,19672,1,2,523438,128,8,0,8,0,2,10000,6700
transpose_kernel_cpu,45191,0,1,1,28,0,0,0,0,2,10000,6800
transpose_kernel_cpu_collapse,35067,0,2,1,28,0,0,0,0,2,10000,6800
transpose_kernel_gpu_mem,249266,1,1,54,128,544000008,544000000,544000008,544000000,2,10000,6800
transpose_kernel_gpu_collapse_mem,318298,1,2,531250,128,544000008,544000000,544000008,544000000,2,10000,6800
transpose_kernel_gpu,34760,1,1,54,128,8,0,8,0,2,10000,6800
transpose_kernel_gpu_collapse,20034,1,2,531250,128,8,0,8,0,2,10000,6800
transpose_kernel_cpu,50623,0,1,1,28,0,0,0,0,2,10000,6900
transpose_kernel_cpu_collapse,38091,0,2,1,28,0,0,0,0,2,10000,6900
transpose_kernel_gpu_mem,257428,1,1,54,128,552000008,552000000,552000008,552000000,2,10000,6900
transpose_kernel_gpu_collapse_mem,281483,1,2,539063,128,552000008,552000000,552000008,552000000,2,10000,6900
transpose_kernel_gpu,36072,1,1,54,128,8,0,8,0,2,10000,6900
transpose_kernel_gpu_collapse,20576,1,2,539063,128,8,0,8,0,2,10000,6900
transpose_kernel_cpu,44312,0,1,1,28,0,0,0,0,2,10000,7000
transpose_kernel_cpu_collapse,34651,0,2,1,28,0,0,0,0,2,10000,7000
transpose_kernel_gpu_mem,265057,1,1,55,128,560000008,560000000,560000008,560000000,2,10000,7000
transpose_kernel_gpu_collapse_mem,325749,1,2,546875,128,560000008,560000000,560000008,560000000,2,10000,7000
transpose_kernel_gpu,36474,1,1,55,128,8,0,8,0,2,10000,7000
transpose_kernel_gpu_collapse,20700,1,2,546875,128,8,0,8,0,2,10000,7000
transpose_kernel_cpu,13075,0,1,1,28,0,0,0,0,2,10000,700
transpose_kernel_cpu_collapse,7493,0,2,1,28,0,0,0,0,2,10000,700
transpose_kernel_gpu_mem,44522,1,1,6,128,56000008,56000000,56000008,56000000,2,10000,700
transpose_kernel_gpu_collapse_mem,37001,1,2,54688,128,56000008,56000000,56000008,56000000,2,10000,700
transpose_kernel_gpu,15090,1,1,6,128,8,0,8,0,2,10000,700
transpose_kernel_gpu_collapse,2983,1,2,54688,128,8,0,8,0,2,10000,700
transpose_kernel_cpu,67508,0,1,1,28,0,0,0,0,2,10000,7100
transpose_kernel_cpu_collapse,45679,0,2,1,28,0,0,0,0,2,10000,7100
transpose_kernel_gpu_mem,251925,1,1,56,128,568000008,568000000,568000008,568000000,2,10000,7100
transpose_kernel_gpu_collapse_mem,337120,1,2,554688,128,568000008,568000000,568000008,568000000,2,10000,7100
transpose_kernel_gpu,37643,1,1,56,128,8,0,8,0,2,10000,7100
transpose_kernel_gpu_collapse,21070,1,2,554688,128,8,0,8,0,2,10000,7100
transpose_kernel_cpu,51025,0,1,1,28,0,0,0,0,2,10000,7200
transpose_kernel_cpu_collapse,37732,0,2,1,28,0,0,0,0,2,10000,7200
transpose_kernel_gpu_mem,262494,1,1,57,128,576000008,576000000,576000008,576000000,2,10000,7200
transpose_kernel_gpu_collapse_mem,306798,1,2,562500,128,576000008,576000000,576000008,576000000,2,10000,7200
transpose_kernel_gpu,36866,1,1,57,128,8,0,8,0,2,10000,7200
transpose_kernel_gpu_collapse,27098,1,2,562500,128,8,0,8,0,2,10000,7200
transpose_kernel_cpu,57112,0,1,1,28,0,0,0,0,2,10000,7300
transpose_kernel_cpu_collapse,35557,0,2,1,28,0,0,0,0,2,10000,7300
transpose_kernel_gpu_mem,270900,1,1,58,128,584000008,584000000,584000008,584000000,2,10000,7300
transpose_kernel_gpu_collapse_mem,346055,1,2,570313,128,584000008,584000000,584000008,584000000,2,10000,7300
transpose_kernel_gpu,38811,1,1,58,128,8,0,8,0,2,10000,7300
transpose_kernel_gpu_collapse,21746,1,2,570313,128,8,0,8,0,2,10000,7300
transpose_kernel_cpu,45718,0,1,1,28,0,0,0,0,2,10000,7400
transpose_kernel_cpu_collapse,34210,0,2,1,28,0,0,0,0,2,10000,7400
transpose_kernel_gpu_mem,304689,1,1,58,128,592000008,592000000,592000008,592000000,2,10000,7400
transpose_kernel_gpu_collapse_mem,309073,1,2,578125,128,592000008,592000000,592000008,592000000,2,10000,7400
transpose_kernel_gpu,39383,1,1,58,128,8,0,8,0,2,10000,7400
transpose_kernel_gpu_collapse,21964,1,2,578125,128,8,0,8,0,2,10000,7400
transpose_kernel_cpu,60005,0,1,1,28,0,0,0,0,2,10000,7500
transpose_kernel_cpu_collapse,43868,0,2,1,28,0,0,0,0,2,10000,7500
transpose_kernel_gpu_mem,286087,1,1,59,128,600000008,600000000,600000008,600000000,2,10000,7500
transpose_kernel_gpu_collapse_mem,363296,1,2,585938,128,600000008,600000000,600000008,600000000,2,10000,7500
transpose_kernel_gpu,40639,1,1,59,128,8,0,8,0,2,10000,7500
transpose_kernel_gpu_collapse,22482,1,2,585938,128,8,0,8,0,2,10000,7500
transpose_kernel_cpu,52722,0,1,1,28,0,0,0,0,2,10000,7600
transpose_kernel_cpu_collapse,59390,0,2,1,28,0,0,0,0,2,10000,7600
transpose_kernel_gpu_mem,274904,1,1,60,128,608000008,608000000,608000008,608000000,2,10000,7600
transpose_kernel_gpu_collapse_mem,373996,1,2,593750,128,608000008,608000000,608000008,608000000,2,10000,7600
transpose_kernel_gpu,40334,1,1,60,128,8,0,8,0,2,10000,7600
transpose_kernel_gpu_collapse,22546,1,2,593750,128,8,0,8,0,2,10000,7600
transpose_kernel_cpu,57254,0,1,1,28,0,0,0,0,2,10000,7700
transpose_kernel_cpu_collapse,57994,0,2,1,28,0,0,0,0,2,10000,7700
transpose_kernel_gpu_mem,289802,1,1,61,128,616000008,616000000,616000008,616000000,2,10000,7700
transpose_kernel_gpu_collapse_mem,367604,1,2,601563,128,616000008,616000000,616000008,616000000,2,10000,7700
transpose_kernel_gpu,43060,1,1,61,128,8,0,8,0,2,10000,7700
transpose_kernel_gpu_collapse,23095,1,2,601563,128,8,0,8,0,2,10000,7700
transpose_kernel_cpu,57881,0,1,1,28,0,0,0,0,2,10000,7800
transpose_kernel_cpu_collapse,55032,0,2,1,28,0,0,0,0,2,10000,7800
transpose_kernel_gpu_mem,295020,1,1,61,128,624000008,624000000,624000008,624000000,2,10000,7800
transpose_kernel_gpu_collapse_mem,382939,1,2,609375,128,624000008,624000000,624000008,624000000,2,10000,7800
transpose_kernel_gpu,44110,1,1,61,128,8,0,8,0,2,10000,7800
transpose_kernel_gpu_collapse,23417,1,2,609375,128,8,0,8,0,2,10000,7800
transpose_kernel_cpu,55481,0,1,1,28,0,0,0,0,2,10000,7900
transpose_kernel_cpu_collapse,48624,0,2,1,28,0,0,0,0,2,10000,7900
transpose_kernel_gpu_mem,318282,1,1,62,128,632000008,632000000,632000008,632000000,2,10000,7900
transpose_kernel_gpu_collapse_mem,381181,1,2,617188,128,632000008,632000000,632000008,632000000,2,10000,7900
transpose_kernel_gpu,45352,1,1,62,128,8,0,8,0,2,10000,7900
transpose_kernel_gpu_collapse,23642,1,2,617188,128,8,0,8,0,2,10000,7900
transpose_kernel_cpu,63917,0,1,1,28,0,0,0,0,2,10000,8000
transpose_kernel_cpu_collapse,66411,0,2,1,28,0,0,0,0,2,10000,8000
transpose_kernel_gpu_mem,314935,1,1,63,128,640000008,640000000,640000008,640000000,2,10000,8000
transpose_kernel_gpu_collapse_mem,356695,1,2,625000,128,640000008,640000000,640000008,640000000,2,10000,8000
transpose_kernel_gpu,44261,1,1,63,128,8,0,8,0,2,10000,8000
transpose_kernel_gpu_collapse,24431,1,2,625000,128,8,0,8,0,2,10000,8000
transpose_kernel_cpu,15114,0,1,1,28,0,0,0,0,2,10000,800
transpose_kernel_cpu_collapse,4473,0,2,1,28,0,0,0,0,2,10000,800
transpose_kernel_gpu_mem,46899,1,1,7,128,64000008,64000000,64000008,64000000,2,10000,800
transpose_kernel_gpu_collapse_mem,42139,1,2,62500,128,64000008,64000000,64000008,64000000,2,10000,800
transpose_kernel_gpu,15041,1,1,7,128,8,0,8,0,2,10000,800
transpose_kernel_gpu_collapse,3096,1,2,62500,128,8,0,8,0,2,10000,800
transpose_kernel_cpu,64854,0,1,1,28,0,0,0,0,2,10000,8100
transpose_kernel_cpu_collapse,58210,0,2,1,28,0,0,0,0,2,10000,8100
transpose_kernel_gpu_mem,320192,1,1,64,128,648000008,648000000,648000008,648000000,2,10000,8100
transpose_kernel_gpu_collapse_mem,359539,1,2,632813,128,648000008,648000000,648000008,648000000,2,10000,8100
transpose_kernel_gpu,47120,1,1,64,128,8,0,8,0,2,10000,8100
transpose_kernel_gpu_collapse,24363,1,2,632813,128,8,0,8,0,2,10000,8100
transpose_kernel_cpu,72728,0,1,1,28,0,0,0,0,2,10000,8200
transpose_kernel_cpu_collapse,35546,0,2,1,28,0,0,0,0,2,10000,8200
transpose_kernel_gpu_mem,328714,1,1,65,128,656000008,656000000,656000008,656000000,2,10000,8200
transpose_kernel_gpu_collapse_mem,338196,1,2,640625,128,656000008,656000000,656000008,656000000,2,10000,8200
transpose_kernel_gpu,48283,1,1,65,128,8,0,8,0,2,10000,8200
transpose_kernel_gpu_collapse,24520,1,2,640625,128,8,0,8,0,2,10000,8200
transpose_kernel_cpu,62329,0,1,1,28,0,0,0,0,2,10000,8300
transpose_kernel_cpu_collapse,57086,0,2,1,28,0,0,0,0,2,10000,8300
transpose_kernel_gpu_mem,309696,1,1,65,128,664000008,664000000,664000008,664000000,2,10000,8300
transpose_kernel_gpu_collapse_mem,405580,1,2,648438,128,664000008,664000000,664000008,664000000,2,10000,8300
transpose_kernel_gpu,49989,1,1,65,128,8,0,8,0,2,10000,8300
transpose_kernel_gpu_collapse,24800,1,2,648438,128,8,0,8,0,2,10000,8300
transpose_kernel_cpu,54274,0,1,1,28,0,0,0,0,2,10000,8400
transpose_kernel_cpu_collapse,51386,0,2,1,28,0,0,0,0,2,10000,8400
transpose_kernel_gpu_mem,344223,1,1,66,128,672000008,672000000,672000008,672000000,2,10000,8400
transpose_kernel_gpu_collapse_mem,387398,1,2,656250,128,672000008,672000000,672000008,672000000,2,10000,8400
transpose_kernel_gpu,51064,1,1,66,128,8,0,8,0,2,10000,8400
transpose_kernel_gpu_collapse,27447,1,2,656250,128,8,0,8,0,2,10000,8400
transpose_kernel_cpu,58575,0,1,1,28,0,0,0,0,2,10000,8500
transpose_kernel_cpu_collapse,55243,0,2,1,28,0,0,0,0,2,10000,8500
transpose_kernel_gpu_mem,319120,1,1,67,128,680000008,680000000,680000008,680000000,2,10000,8500
transpose_kernel_gpu_collapse_mem,433256,1,2,664063,128,680000008,680000000,680000008,680000000,2,10000,8500
transpose_kernel_gpu,53453,1,1,67,128,8,0,8,0,2,10000,8500
transpose_kernel_gpu_collapse,25433,1,2,664063,128,8,0,8,0,2,10000,8500
transpose_kernel_cpu,80632,0,1,1,28,0,0,0,0,2,10000,8600
transpose_kernel_cpu_collapse,79082,0,2,1,28,0,0,0,0,2,10000,8600
transpose_kernel_gpu_mem,356149,1,1,68,128,688000008,688000000,688000008,688000000,2,10000,8600
transpose_kernel_gpu_collapse_mem,351652,1,2,671875,128,688000008,688000000,688000008,688000000,2,10000,8600
transpose_kernel_gpu,53390,1,1,68,128,8,0,8,0,2,10000,8600
transpose_kernel_gpu_collapse,25812,1,2,671875,128,8,0,8,0,2,10000,8600
transpose_kernel_cpu,78973,0,1,1,28,0,0,0,0,2,10000,8700
transpose_kernel_cpu_collapse,63472,0,2,1,28,0,0,0,0,2,10000,8700
transpose_kernel_gpu_mem,317922,1,1,68,128,696000008,696000000,696000008,696000000,2,10000,8700
transpose_kernel_gpu_collapse_mem,434273,1,2,679688,128,696000008,696000000,696000008,696000000,2,10000,8700
transpose_kernel_gpu,54636,1,1,68,128,8,0,8,0,2,10000,8700
transpose_kernel_gpu_collapse,26373,1,2,679688,128,8,0,8,0,2,10000,8700
transpose_kernel_cpu,66087,0,1,1,28,0,0,0,0,2,10000,8800
transpose_kernel_cpu_collapse,60100,0,2,1,28,0,0,0,0,2,10000,8800
transpose_kernel_gpu_mem,355432,1,1,69,128,704000008,704000000,704000008,704000000,2,10000,8800
transpose_kernel_gpu_collapse_mem,396728,1,2,687500,128,704000008,704000000,704000008,704000000,2,10000,8800
transpose_kernel_gpu,53949,1,1,69,128,8,0,8,0,2,10000,8800
transpose_kernel_gpu_collapse,26643,1,2,687500,128,8,0,8,0,2,10000,8800
transpose_kernel_cpu,51101,0,1,1,28,0,0,0,0,2,10000,8900
transpose_kernel_cpu_collapse,45926,0,2,1,28,0,0,0,0,2,10000,8900
transpose_kernel_gpu_mem,334288,1,1,70,128,712000008,712000000,712000008,712000000,2,10000,8900
transpose_kernel_gpu_collapse_mem,443044,1,2,695313,128,712000008,712000000,712000008,712000000,2,10000,8900
transpose_kernel_gpu,56326,1,1,70,128,8,0,8,0,2,10000,8900
transpose_kernel_gpu_collapse,26804,1,2,695313,128,8,0,8,0,2,10000,8900
transpose_kernel_cpu,54693,0,1,1,28,0,0,0,0,2,10000,9000
transpose_kernel_cpu_collapse,40079,0,2,1,28,0,0,0,0,2,10000,9000
transpose_kernel_gpu_mem,308113,1,1,71,128,720000008,720000000,720000008,720000000,2,10000,9000
transpose_kernel_gpu_collapse_mem,331616,1,2,703125,128,720000008,720000000,720000008,720000000,2,10000,9000
transpose_kernel_gpu,56675,1,1,71,128,8,0,8,0,2,10000,9000
transpose_kernel_gpu_collapse,27789,1,2,703125,128,8,0,8,0,2,10000,9000
transpose_kernel_cpu,17211,0,1,1,28,0,0,0,0,2,10000,900
transpose_kernel_cpu_collapse,7019,0,2,1,28,0,0,0,0,2,10000,900
transpose_kernel_gpu_mem,51690,1,1,8,128,72000008,72000000,72000008,72000000,2,10000,900
transpose_kernel_gpu_collapse_mem,46326,1,2,70313,128,72000008,72000000,72000008,72000000,2,10000,900
transpose_kernel_gpu,15168,1,1,8,128,8,0,8,0,2,10000,900
transpose_kernel_gpu_collapse,3863,1,2,70313,128,8,0,8,0,2,10000,900
transpose_kernel_cpu,65147,0,1,1,28,0,0,0,0,2,10000,9100
transpose_kernel_cpu_collapse,53072,0,2,1,28,0,0,0,0,2,10000,9100
transpose_kernel_gpu_mem,366892,1,1,72,128,728000008,728000000,728000008,728000000,2,10000,9100
transpose_kernel_gpu_collapse_mem,437363,1,2,710938,128,728000008,728000000,728000008,728000000,2,10000,9100
transpose_kernel_gpu,57874,1,1,72,128,8,0,8,0,2,10000,9100
transpose_kernel_gpu_collapse,27569,1,2,710938,128,8,0,8,0,2,10000,9100
transpose_kernel_cpu,55846,0,1,1,28,0,0,0,0,2,10000,9200
transpose_kernel_cpu_collapse,44409,0,2,1,28,0,0,0,0,2,10000,9200
transpose_kernel_gpu_mem,345604,1,1,72,128,736000008,736000000,736000008,736000000,2,10000,9200
transpose_kernel_gpu_collapse_mem,434005,1,2,718750,128,736000008,736000000,736000008,736000000,2,10000,9200
transpose_kernel_gpu,57414,1,1,72,128,8,0,8,0,2,10000,9200
transpose_kernel_gpu_collapse,27813,1,2,718750,128,8,0,8,0,2,10000,9200
transpose_kernel_cpu,66612,0,1,1,28,0,0,0,0,2,10000,9300
transpose_kernel_cpu_collapse,63537,0,2,1,28,0,0,0,0,2,10000,9300
transpose_kernel_gpu_mem,344617,1,1,73,128,744000008,744000000,744000008,744000000,2,10000,9300
transpose_kernel_gpu_collapse_mem,378667,1,2,726563,128,744000008,744000000,744000008,744000000,2,10000,9300
transpose_kernel_gpu,60201,1,1,73,128,8,0,8,0,2,10000,9300
transpose_kernel_gpu_collapse,28488,1,2,726563,128,8,0,8,0,2,10000,9300
transpose_kernel_cpu,67996,0,1,1,28,0,0,0,0,2,10000,9400
transpose_kernel_cpu_collapse,46851,0,2,1,28,0,0,0,0,2,10000,9400
transpose_kernel_gpu_mem,357862,1,1,74,128,752000008,752000000,752000008,752000000,2,10000,9400
transpose_kernel_gpu_collapse_mem,433609,1,2,734375,128,752000008,752000000,752000008,752000000,2,10000,9400
transpose_kernel_gpu,61466,1,1,74,128,8,0,8,0,2,10000,9400
transpose_kernel_gpu_collapse,28521,1,2,734375,128,8,0,8,0,2,10000,9400
transpose_kernel_cpu,53438,0,1,1,28,0,0,0,0,2,10000,9500
transpose_kernel_cpu_collapse,47902,0,2,1,28,0,0,0,0,2,10000,9500
transpose_kernel_gpu_mem,361525,1,1,75,128,760000008,760000000,760000008,760000000,2,10000,9500
transpose_kernel_gpu_collapse_mem,466589,1,2,742188,128,760000008,760000000,760000008,760000000,2,10000,9500
transpose_kernel_gpu,63448,1,1,75,128,8,0,8,0,2,10000,9500
transpose_kernel_gpu_collapse,29171,1,2,742188,128,8,0,8,0,2,10000,9500
transpose_kernel_cpu,56315,0,1,1,28,0,0,0,0,2,10000,9600
transpose_kernel_cpu_collapse,46826,0,2,1,28,0,0,0,0,2,10000,9600
transpose_kernel_gpu_mem,361414,1,1,75,128,768000008,768000000,768000008,768000000,2,10000,9600
transpose_kernel_gpu_collapse_mem,508728,1,2,750000,128,768000008,768000000,768000008,768000000,2,10000,9600
transpose_kernel_gpu,62407,1,1,75,128,8,0,8,0,2,10000,9600
transpose_kernel_gpu_collapse,57380,1,2,750000,128,8,0,8,0,2,10000,9600
transpose_kernel_cpu,59212,0,1,1,28,0,0,0,0,2,10000,9700
transpose_kernel_cpu_collapse,46798,0,2,1,28,0,0,0,0,2,10000,9700
transpose_kernel_gpu_mem,366261,1,1,76,128,776000008,776000000,776000008,776000000,2,10000,9700
transpose_kernel_gpu_collapse_mem,444307,1,2,757813,128,776000008,776000000,776000008,776000000,2,10000,9700
transpose_kernel_gpu,66074,1,1,76,128,8,0,8,0,2,10000,9700
transpose_kernel_gpu_collapse,29643,1,2,757813,128,8,0,8,0,2,10000,9700
transpose_kernel_cpu,58240,0,1,1,28,0,0,0,0,2,10000,9800
transpose_kernel_cpu_collapse,45050,0,2,1,28,0,0,0,0,2,10000,9800
transpose_kernel_gpu_mem,375745,1,1,77,128,784000008,784000000,784000008,784000000,2,10000,9800
transpose_kernel_gpu_collapse_mem,486077,1,2,765625,128,784000008,784000000,784000008,784000000,2,10000,9800
transpose_kernel_gpu,67612,1,1,77,128,8,0,8,0,2,10000,9800
transpose_kernel_gpu_collapse,29898,1,2,765625,128,8,0,8,0,2,10000,9800
transpose_kernel_cpu,62607,0,1,1,28,0,0,0,0,2,10000,9900
transpose_kernel_cpu_collapse,48575,0,2,1,28,0,0,0,0,2,10000,9900
transpose_kernel_gpu_mem,407978,1,1,78,128,792000008,792000000,792000008,792000000,2,10000,9900
transpose_kernel_gpu_collapse_mem,442803,1,2,773438,128,792000008,792000000,792000008,792000000,2,10000,9900
transpose_kernel_gpu,69781,1,1,78,128,8,0,8,0,2,10000,9900
transpose_kernel_gpu_collapse,30240,1,2,773438,128,8,0,8,0,2,10000,9900
transpose_kernel_cpu,12806,0,1,1,28,0,0,0,0,2,1000,10000
transpose_kernel_cpu_collapse,7570,0,2,1,28,0,0,0,0,2,1000,10000
transpose_kernel_gpu_mem,50557,1,1,79,128,80000008,80000000,80000008,80000000,2,1000,10000
transpose_kernel_gpu_collapse_mem,50241,1,2,78125,128,80000008,80000000,80000008,80000000,2,1000,10000
transpose_kernel_gpu,9235,1,1,79,128,8,0,8,0,2,1000,10000
transpose_kernel_gpu_collapse,3716,1,2,78125,128,8,0,8,0,2,1000,10000
transpose_kernel_cpu,6927,0,1,1,28,0,0,0,0,2,1000,1000
transpose_kernel_cpu_collapse,363,0,2,1,28,0,0,0,0,2,1000,1000
transpose_kernel_gpu_mem,8313,1,1,8,128,8000008,8000000,8000008,8000000,2,1000,1000
transpose_kernel_gpu_collapse_mem,6498,1,2,7813,128,8000008,8000000,8000008,8000000,2,1000,1000
transpose_kernel_gpu,1583,1,1,8,128,8,0,8,0,2,1000,1000
transpose_kernel_gpu_collapse,425,1,2,7813,128,8,0,8,0,2,1000,1000
